#observation_name	blast_taxonomy	blast_subject	blast_perc_identity	blast_perc_query_coverage	blast_evalue	blast_aln_length
Cluster_5	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylovulum;Methylovulum miyakonense HT12	AQZU01000003.1614416.1615922	100.0	100.0	0.0	425
Cluster_5	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylovulum;Methylovulum miyakonense HT12	AQZU01000004.275127.276633	100.0	100.0	0.0	425
Cluster_5	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylovulum;Methylovulum miyakonense HT12	AQZU01000003.804005.805512	100.0	100.0	0.0	425
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. fetus	DQ174128.1.1343	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. fetus	DQ174127.1.1343	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. venerealis	DQ174132.1.1343	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. venerealis	DQ174133.1.1343	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. fetus	DQ174130.1.1343	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. venerealis	DQ174134.1.1343	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. venerealis NCTC 10354	DQ174131.1.1343	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. fetus	DQ174129.1.1343	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. venerealis cfvi03/293	CP006999.133702.135204	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. venerealis cfvi03/293	CP006999.604377.605879	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter sp. 03-427	CP006833.139041.140543	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. venerealis cfvi03/293	CP006999.509599.511101	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter sp. 03-427	CP006833.511869.513371	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter sp. 03-427	CP006833.606315.607817	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. venerealis str. 84-112	HG004426.632960.634420	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. venerealis str. 84-112	HG004426.135674.137134	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. venerealis str. 84-112	HG004426.230424.231884	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. venerealis NCTC 10354	AFGH01000002.416.1910	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. fetus 82-40	CP000487.133597.135057	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. fetus 82-40	CP000487.508860.510320	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. fetus 82-40	CP000487.603684.605144	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. fetus	GQ167674.1.1436	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. fetus	JX912508.1.1437	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. venerealis NCTC 10354	JX912514.1.1437	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. venerealis	AY864915.1.1479	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus	JQ743026.1.1415	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus	JQ743032.1.1407	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus	JQ743030.1.1412	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus	JQ743020.1.1395	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus	AY621303.1.1480	100.0	100.0	0.0	402
Cluster_6	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter fetus subsp. fetus	AY621110.1.1443	100.0	100.0	0.0	402
Cluster_8	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Reichenbachiella;Reichenbachiella agariperforans	AB681089.1.1447	100.0	100.0	0.0	420
Cluster_8	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Reichenbachiella;Reichenbachiella agariperforans	AB058919.1.1399	100.0	100.0	0.0	420
Cluster_10	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales Incertae Sedis;Phocaeicola;Phocaeicola abscessus	AB595138.1.1492	100.0	100.0	0.0	420
Cluster_10	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales Incertae Sedis;Phocaeicola;Phocaeicola abscessus	EU694176.1.1497	100.0	100.0	0.0	420
Cluster_15	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;Marinomonas communis	DQ011528.1.1461	100.0	100.0	0.0	426
Cluster_15	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;unknown species	EU805106.1.1503	100.0	100.0	0.0	426
Cluster_15	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;unknown species	EU804767.1.1477	100.0	100.0	0.0	426
Cluster_15	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;unidentified	AR654195.9.1480	100.0	100.0	0.0	426
Cluster_15	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;Marinomonas communis	AB681738.1.1464	100.0	100.0	0.0	426
Cluster_15	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;Marinomonas sp. KU27E4	AB636143.1.1430	100.0	100.0	0.0	426
Cluster_15	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;Marinomonas communis	AX175616.9.1480	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;unknown species	JN652880.1.1536	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus simiae	DQ127902.1.1478	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus USA300-ISMMS1	CP007176.2344947.2346502	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus subsp. anaerobius	D83355.1.1476	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus subsp. aureus	D83357.1.1476	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus USA300-ISMMS1	CP007176.557878.559433	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus USA300-ISMMS1	CP007176.513599.515154	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus USA300-ISMMS1	CP007176.2007632.2009187	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus USA300-ISMMS1	CP007176.563090.564645	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus USA300-ISMMS1	CP007176.2228637.2230192	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus subsp. aureus 6850	CP006706.460809.462348	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;unknown species	HM339775.1.1372	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus subsp. aureus Z172	CP006838.580240.581794	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus subsp. aureus Z172	CP006838.2275615.2277169	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;unknown species	HM342231.1.1372	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus subsp. aureus 6850	CP006706.2148166.2149705	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus subsp. aureus 6850	CP006706.1871422.1872961	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;unknown species	HM339799.1.1372	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus subsp. aureus Z172	CP006838.2392169.2393723	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus subsp. aureus Z172	CP006838.2024449.2026003	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus CA-347	CP006044.2172066.2173603	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus CA-347	CP006044.561109.562648	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;unknown species	HM342833.1.1371	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;unknown species	JF241616.1.1372	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;unknown species	HM328870.1.1372	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus subsp. aureus 6850	CP006706.2031118.2032657	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;unknown species	HM342144.1.1372	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus CA-347	CP006044.2283600.2285137	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus Bmb9393	CP005288.2262233.2263772	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus subsp. aureus Z172	CP006838.535772.537326	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;unknown species	HM330632.1.1372	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;unknown species	JF241780.1.1370	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus Bmb9393	CP005288.2085118.2086657	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus CA-347	CP006044.516423.517962	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus subsp. aureus 6850	CP006706.505578.507117	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;unknown species	HM328754.1.1372	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus Bmb9393	CP005288.551557.553097	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus Bmb9393	CP005288.595841.597380	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;unknown species	HM307407.1.1372	100.0	100.0	0.0	426
Cluster_18	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;unknown species	HM329875.1.1372	100.0	100.0	0.0	426
