#observation_name	blast_taxonomy	blast_subject	blast_perc_identity	blast_perc_query_coverage	blast_evalue	blast_aln_length
Cluster_21	Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Alkalibacter;Alkalibacterium sp. 8B	AY554414.1.1467	100.0	100.0	0.0	403
Cluster_21	Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Alkalibacter;Alkalibaculum bacchi	FJ438469.1.1517	100.0	100.0	0.0	403
Cluster_22	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Spirosoma;Spirosoma linguale DSM 74	CP001769.7141933.7143427	100.0	100.0	0.0	421
Cluster_22	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Spirosoma;Spirosoma linguale DSM 74	CP001769.6726840.6728334	100.0	100.0	0.0	421
Cluster_22	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Spirosoma;Spirosoma linguale DSM 74	CP001769.3193753.3195247	100.0	100.0	0.0	421
Cluster_22	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Spirosoma;Spirosoma linguale DSM 74	CP001769.1347020.1348514	100.0	100.0	0.0	421
Cluster_23	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfurimonas;unknown species	FJ535331.1.1340	100.0	100.0	0.0	401
Cluster_23	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfurimonas;unknown species	FJ497536.1.1431	100.0	100.0	0.0	401
Cluster_23	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfurimonas;unknown species	FJ535346.1.1340	100.0	100.0	0.0	401
Cluster_23	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfurimonas;unknown species	FJ535336.1.1340	100.0	100.0	0.0	401
Cluster_23	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfurimonas;unknown species	JF320744.1.1439	100.0	100.0	0.0	401
Cluster_23	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfurimonas;Sulfurimonas autotrophica DSM 16294	CP002205.696465.697971	100.0	100.0	0.0	401
Cluster_23	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfurimonas;Sulfurimonas autotrophica DSM 16294	CP002205.1569484.1570990	100.0	100.0	0.0	401
Cluster_23	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfurimonas;Sulfurimonas autotrophica DSM 16294	CP002205.2120484.2121990	100.0	100.0	0.0	401
Cluster_23	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfurimonas;Sulfurimonas autotrophica DSM 16294	CP002205.1739383.1740889	100.0	100.0	0.0	401
Cluster_23	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfurimonas;hydrothermal vent eubacterium PVB_OTU_3	U15105.1.1439	100.0	100.0	0.0	401
Cluster_23	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfurimonas;hydrothermal vent eubacterium PVB_OTU_2	U15100.1.1439	100.0	100.0	0.0	401
Cluster_23	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfurimonas;Sulfurimonas autotrophica	AB088431.1.1437	100.0	100.0	0.0	401
Cluster_25	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;Gemmatimonas aurantiaca T-27	AP009153.1882855.1884381	100.0	100.0	0.0	418
Cluster_25	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;Gemmatimonas aurantiaca	AB072735.1.1446	100.0	100.0	0.0	418
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;unknown species	FJ512798.1.1386	100.0	100.0	0.0	426
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;unknown species	FJ510215.1.1386	100.0	100.0	0.0	426
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;unknown species	EU767186.1.1359	100.0	100.0	0.0	426
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;unknown species	DQ824182.1.1401	100.0	100.0	0.0	426
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;unknown species	DQ824015.1.1394	100.0	100.0	0.0	426
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;unknown species	HQ815022.1.1451	100.0	100.0	0.0	426
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;unknown species	DQ808551.1.1408	100.0	100.0	0.0	426
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;unknown species	DQ799757.1.1409	100.0	100.0	0.0	426
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;unknown species	GQ449212.1.1396	100.0	100.0	0.0	426
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;unknown species	HQ806710.1.1446	100.0	100.0	0.0	426
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;unknown species	HQ796968.1.1462	100.0	100.0	0.0	426
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;unknown species	HQ793650.1.1472	100.0	100.0	0.0	426
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;unknown species	HQ742445.1.1456	100.0	100.0	0.0	426
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;unknown species	HQ746935.1.1462	100.0	100.0	0.0	426
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;Parasutterella excrementihominis YIT 11859	AFBP01000029.162.1691	100.0	100.0	0.0	426
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;unknown species	FM873876.1.1495	100.0	100.0	0.0	426
Cluster_26	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;Parasutterella excrementihominis	AB370250.1.1494	100.0	100.0	0.0	426
Cluster_28	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Halothiobacillaceae;Thiovirga;unknown species	FJ598344.1.1459	100.0	100.0	0.0	426
Cluster_28	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Halothiobacillaceae;Thiovirga;unknown species	FM955624.1.1513	100.0	100.0	0.0	426
Cluster_28	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Halothiobacillaceae;Thiovirga;unknown species	FM955663.1.1492	100.0	100.0	0.0	426
Cluster_28	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Halothiobacillaceae;Thiovirga;unknown species	AB476674.1.1527	100.0	100.0	0.0	426
Cluster_28	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Halothiobacillaceae;Thiovirga;Thiovirga sulfuroxydans	AB118236.1.1466	100.0	100.0	0.0	426
Cluster_29	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Singulisphaera;Singulisphaera acidiphila DSM 18658	CP003364.4719479.4720879	100.0	100.0	0.0	413
Cluster_29	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Singulisphaera;Singulisphaera acidiphila DSM 18658	CP003364.4641594.4642994	100.0	100.0	0.0	413
Cluster_29	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Singulisphaera;Singulisphaera acidiphila DSM 18658	CP003364.7450543.7451944	100.0	100.0	0.0	413
Cluster_29	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Singulisphaera;Singulisphaera acidiphila DSM 18658	CP003364.7355506.7356907	100.0	100.0	0.0	413
Cluster_29	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Singulisphaera;Singulisphaera acidiphila DSM 18658	CP003364.5823238.5824638	100.0	100.0	0.0	413
Cluster_29	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Singulisphaera;Singulisphaera acidiphila DSM 18658	CP003364.7835180.7836580	100.0	100.0	0.0	413
Cluster_29	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Singulisphaera;Singulisphaera acidiphila DSM 18658	CP003364.4141986.4143386	100.0	100.0	0.0	413
Cluster_29	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Singulisphaera;Singulisphaera acidiphila DSM 18658	CP003364.3325984.3327384	100.0	100.0	0.0	413
Cluster_29	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Singulisphaera;Singulisphaera acidiphila	AM902526.1.1440	100.0	100.0	0.0	413
Cluster_29	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Singulisphaera;Singulisphaera acidiphila	AM850678.1.1425	100.0	100.0	0.0	413
Cluster_30	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum subsp. nucleatum	AJ133496.1.1479	100.0	100.0	0.0	404
Cluster_30	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum subsp. nucleatum ATCC 25586	AE009951.1072227.1073728	100.0	100.0	0.0	404
Cluster_30	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum subsp. nucleatum ATCC 25586	AE009951.2047107.2048608	100.0	100.0	0.0	404
Cluster_30	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum subsp. nucleatum ATCC 25586	AE009951.729878.731379	100.0	100.0	0.0	404
Cluster_30	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum subsp. nucleatum ATCC 25586	AE009951.530422.531923	100.0	100.0	0.0	404
Cluster_30	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum subsp. nucleatum ATCC 25586	AE009951.451529.453030	100.0	100.0	0.0	404
Cluster_30	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum subsp. nucleatum ATCC 23726	ADVK01000034.12.1519	100.0	100.0	0.0	404
Cluster_30	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum subsp. nucleatum	GQ301038.1.1442	100.0	100.0	0.0	404
Cluster_30	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum	KF444246.1.1370	100.0	100.0	0.0	404
Cluster_30	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum	KF444239.1.1346	100.0	100.0	0.0	404
Cluster_30	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum	KF444259.1.1350	100.0	100.0	0.0	404
Cluster_30	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unknown species	FJ982958.1.1502	100.0	100.0	0.0	404
Cluster_30	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum subsp. nucleatum	AB573068.1.1481	100.0	100.0	0.0	404
Cluster_30	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum subsp. nucleatum	HM347064.1.1397	100.0	100.0	0.0	404
Cluster_30	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum subsp. nucleatum	HM347063.1.1366	100.0	100.0	0.0	404
Cluster_30	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum subsp. nucleatum ATCC 23726	HM347070.1.1396	100.0	100.0	0.0	404
Cluster_31	Bacteria;Bacteroidetes;Cytophagia;Order III;Unknown Family;Balneola;Balneola vulgaris DSM 17893	AQXH01000007.3830.5345	100.0	100.0	0.0	421
Cluster_31	Bacteria;Bacteroidetes;Cytophagia;Order III;Unknown Family;Balneola;Balneola vulgaris DSM 17893	AQXH01000010.3830.5345	100.0	100.0	0.0	421
Cluster_31	Bacteria;Bacteroidetes;Cytophagia;Order III;Unknown Family;Balneola;Balneola vulgaris DSM 17893	AQXH01000005.139443.140958	100.0	100.0	0.0	421
Cluster_31	Bacteria;Bacteroidetes;Cytophagia;Order III;Unknown Family;Balneola;Balneola vulgaris DSM 17893	AQXH01000003.167090.168605	100.0	100.0	0.0	421
Cluster_31	Bacteria;Bacteroidetes;Cytophagia;Order III;Unknown Family;Balneola;Balneola vulgaris	AY576749.1.1467	100.0	100.0	0.0	421
Cluster_32	Bacteria;Proteobacteria;Deltaproteobacteria;Deltaproteobacteria Incertae Sedis;Syntrophorhabdaceae;Syntrophorhabdus;unknown species	GQ181962.1.1418	100.0	100.0	0.0	427
Cluster_32	Bacteria;Proteobacteria;Deltaproteobacteria;Deltaproteobacteria Incertae Sedis;Syntrophorhabdaceae;Syntrophorhabdus;Syntrophorhabdus aromaticivorans UI	AJUN01000061.89900.91439	100.0	100.0	0.0	427
Cluster_32	Bacteria;Proteobacteria;Deltaproteobacteria;Deltaproteobacteria Incertae Sedis;Syntrophorhabdaceae;Syntrophorhabdus;Syntrophorhabdus aromaticivorans	AB212873.1.1482	100.0	100.0	0.0	427
Cluster_39	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Orientia;Orientia tsutsugamushi	D38623.1.1459	100.0	100.0	0.0	401
Cluster_39	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Orientia;Orientia tsutsugamushi str. Boryong	AM494475.1322607.1324110	100.0	100.0	0.0	401
Cluster_39	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Orientia;Orientia tsutsugamushi	HM352765.1.1459	100.0	100.0	0.0	401
Cluster_42	Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Anaerobaculum;Anaerobaculum mobile DSM 13181	CP003198.1792650.1794057	100.0	100.0	0.0	404
Cluster_42	Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Anaerobaculum;Anaerobaculum mobile DSM 13181	CP003198.1738115.1739522	100.0	100.0	0.0	404
Cluster_42	Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Anaerobaculum;Anaerobaculum mobile	AB910748.1.1433	100.0	100.0	0.0	404
Cluster_42	Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Anaerobaculum;unknown species	FN563250.1.1426	100.0	100.0	0.0	404
Cluster_42	Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Anaerobaculum;unknown species	FN436199.1.1472	100.0	100.0	0.0	404
Cluster_42	Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Anaerobaculum;unknown species	FN436168.1.1491	100.0	100.0	0.0	404
Cluster_42	Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Anaerobaculum;unknown species	FN436073.1.1483	100.0	100.0	0.0	404
Cluster_42	Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Anaerobaculum;Acetomicrobium flavidum	FR733692.1.1516	100.0	100.0	0.0	404
